name,first_marks,last_marks,marks_slope_per_week,marks_max_weekly_drop,first_attendance,last_attendance,attendance_slope_per_week,attendance_max_weekly_drop,marks_declining,attendance_declining,marks_sudden_drop,attendance_sudden_drop,last_below_marks_threshold,last_below_attendance_threshold,at_risk
Aisha,86,91,1.1999999999999833,1.0,90,95,1.2999999999999923,1.0,False,False,False,False,False,False,False
Aman,75,77,0.4999999999999859,0.0,82,84,0.4999999999999975,0.0,False,False,False,False,False,False,False
Arjun,68,61,-1.8000000000000056,-2.0,85,67,-4.60000000000001,-5.0,True,True,False,True,False,True,True
Dev,88,91,0.6999999999999906,0.0,93,95,0.49999999999998945,0.0,False,False,False,False,False,False,False
Isha,90,95,1.1999999999999937,1.0,95,98,0.6999999999999903,0.0,False,False,False,False,False,False,False
Karan,82,84,0.3999999999999877,-1.0,84,87,0.699999999999984,0.0,False,False,False,False,False,False,False
Meera,45,55,2.599999999999995,1.0,68,75,1.7999999999999963,1.0,False,False,False,False,False,False,False
Neha,74,69,-1.3000000000000116,-2.0,86,60,-6.400000000000014,-8.0,True,True,False,True,False,True,True
Priya,72,65,-2.400000000000004,-15.0,70,68,-0.5000000000000139,-1.0,True,True,True,False,False,True,True
Rohit,62,45,-4.300000000000009,-6.0,82,72,-2.500000000000003,-3.0,True,True,False,False,True,True,True
Sara,60,42,-4.500000000000004,-5.0,90,78,-3.0000000000000075,-4.0,True,True,False,False,True,False,True
Vikram,42,38,-1.0000000000000027,-2.0,80,82,0.39999999999999764,-1.0,True,False,False,False,True,False,True
